"product_id"|"name"|"workcenter_id"|"time_cycle_manual"|"note"
"REP-PB9-65PMPVN/01502"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-PD064VL1/00056"|"Reparación"|"Área de Reparación"|"0,5"|"Reparacion equipo industrial"
"REP-PD0AMTP3011C20"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-PH128-RTPC101/02783"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-PM-LX2/01024"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-PV0-121VGACOF/03359"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-R15ID7T"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-R220GWLX800/03392"|"Reparación"|"Área de Reparación"|"4"|"Reparacion equipo industrial"
"REP-REVISION-TESTEO"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-REVISION-TESTEO/R00"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-REWORK/DAS-NANO"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-REWORK-FILTROS/03548"|"Reparación"|"Área de Reparación"|"0,4"|"Reparacion equipo industrial"
"REP-REWORK-FILTROS/03580"|"Reparación"|"Área de Reparación"|"0,4"|"Reparacion equipo industrial"
"REP-RTC-700B/DMA03158"|"Reparación"|"Área de Reparación"|"1,25"|"Reparacion equipo industrial"
"REP-SA11509349/02035"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA11702409/00564"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA11804301/00221"|"Reparación"|"Área de Reparación"|"0"|"Reparacion equipo industrial"
"REP-SA11C00135/02867"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA11C00135/03805"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA11C00137/02872"|"Reparación"|"Área de Reparación"|"0,5"|"Reparacion equipo industrial"
"REP-SA11C00140/02035"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA11C00140/03500"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA11C00140/03657"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA11C00140/03856"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA11C00155/02772"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA11C00155/03165"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA11C00155/03985"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA11C00156/00511"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA12204151/03858"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA12320020/01118"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA12320020/02961"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA12419913/02465"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-SA12419913/02872"|"Reparación"|"Área de Reparación"|"0,5"|"Reparacion equipo industrial"
"REP-SA12419913/03748"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA12419913/2089"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA12419942/3805"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA12A04384/02125"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA12A04384/02938"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA12B09131/01928"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-SA12C21013/02439"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13112808/0125"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA13134033/02786"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13134035/02375"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13134035/3779"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA13134039/02903"|"Reparación"|"Área de Reparación"|"2,5"|"Reparacion equipo industrial"
"REP-SA13134040/02314"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13134042/01820"|"Reparación"|"Área de Reparación"|"2,5"|"Reparacion equipo industrial"
"REP-SA13210569/00475"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA13210574/03305"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA13421603/02763"|"Reparación"|"Área de Reparación"|"2,5"|"Reparacion equipo industrial"
"REP-SA13421603/03301"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA13421603/03662"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA13421603/03822"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13500211/00790"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA13508654/03048"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA13508654/03305"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13508660/02558"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA13508660/03183"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13508667/02895"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13508667/03305"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13508667/30916"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA13508669/01214"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13508669/02454"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA13508669/02792"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA13508696/02475"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA13508696/DMA03893"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13508698/02959"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA13508700/02992"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13508701/01030"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13508701/03183"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13508702/01866"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA13508702/02475"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA13508703/DMA03627"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA13811803/02832"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13811803/03790"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA13811805/03183"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA13811837/03247"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13811842/01866"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA13811842/02895"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13811842/03433"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13A08055/01370"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13A20697/0306"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA13B18988/03053"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA14308130/00736"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA14600339/1819"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA14600348/01845"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA14601489/03077"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA14601497/03825"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA14808803/01888"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA14C02664/02671"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA14C12936/0139"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA14C12947/01983"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA14C29606/02894"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA14C29623/02894"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA1542727/03692"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA15609328/03610"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA15621258/1819"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA15633496/01950"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA15633496/02122"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA15817408/03727"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA15817422/03281"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA15913140/02922"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA15B23805/01963"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA15B23809/01963"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA15B23848/01963"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA15B32784/03503"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA16201544/02701"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA16209097/0298"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA16320288/03996"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA16703281/03079"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA16824135/01983"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA16A04067/03612"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA16A08008/02417"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA16C14800/03876"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA16C14803/02318"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA1730698/02970"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA17309698/03183"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SA17713044/03095"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA17918254/03141"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA18309510/03095"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA18309513/03131"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA18B10785/03192"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA19806065/03630"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SA20113659/03670"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SA20113674/03630"|"Reparación"|"Área de Reparación"|"2,5"|"Reparacion equipo industrial"
"REP-SAH13600016/00904"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SAH1790001/03825"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-SC08800179/00475"|"Reparación"|"Área de Reparación"|"0,5"|"Reparacion equipo industrial"
"REP-SC08800189/00475"|"Reparación"|"Área de Reparación"|"0,5"|"Reparacion equipo industrial"
"REP-SC08805055/00525"|"Reparación"|"Área de Reparación"|"0,5"|"Reparacion equipo industrial"
"REP-SC09718926/01939"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SC09C09025/01066"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SC10B18347/00837"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SC12103121/01282"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-SC12536335/01193"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SC13424475/03358"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SRM-150GS-USB/01305"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-SSD120GB/ORBITA"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-T341245244/00153"|"Reparación"|"Área de Reparación"|"0,1"|"Reparacion equipo industrial"
"REP-T3414395243/02147"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-TLS2200-BP/02550"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-TOKHEIM-TACTIL/SATADOM"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-TOKHEIM-TACTIL/TFT/R01"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-TOUCH/AMT9541"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-TOUCH/AMT9541/DMA03925"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-TOUCH/AMT9541/VDX"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-TOUCH/NOVASONIX"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-TOUCHGTG/ORBITA"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-TOUCH-JH170LOPN"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-TYPH102768/DMA02946"|"Reparación"|"Área de Reparación"|"0,5"|"Reparacion equipo industrial"
"REP-UPDATE/R03-R05"|"Reparación"|"Área de Reparación"|"0,5"|"Reparacion equipo industrial"
"REP-V2B/01516"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-W063023604/02509"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-W063023604/03059"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-W065026628/01396"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-W065026629/00038"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-W065026629/00801"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-W06C025022/2094"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-W0880003112/03482"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-W0880003117/00801"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-W0880003118/03464"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-W1430014688/01899"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-W1550009129/01940"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-W1590002530/03605"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-W159000685/02376"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-W7TOFA/0224"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-W945GSE/2029-2233"|"Reparación"|"Área de Reparación"|"4"|"Reparacion equipo industrial"
"REP-WA07801536/00421"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-WA07B00130/00615"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-WA08100951/00162"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-WA08301225"|"Reparación"|"Área de Reparación"|"0,25"|"Reparacion equipo industrial"
"REP-WA08301227/02025"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-WA08A000088/3849"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-WA10301402/3791"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-WA10301989/00452"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-WA10301989/02964"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-WA10B01205/01128"|"Reparación"|"Área de Reparación"|"0,2"|"Reparacion equipo industrial"
"REP-WA10B02711/01556"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-WA11100078/00978"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-WA11100078/01156"|"Reparación"|"Área de Reparación"|"0,1"|"Reparacion equipo industrial"
"REP-WA11408995/01388"|"Reparación"|"Área de Reparación"|"1,75"|"Reparacion equipo industrial"
"REP-WAFER-03554-2"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-WAFER-8522/03946"|"Reparación"|"Área de Reparación"|"18"|"Reparacion equipo industrial"
"REP-WAFER-8522/03946/2"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-WAFER-945GSE/01780"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-WLX800/P6191"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-XP8341/02815"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REWORK-AVALON/CETIL"|"Montaje"|"Área de Montaje"|"15"|"Ensamblado equipo industrial"
"REWORK-AVALON/CETIL"|"Verificación"|"Área de Verificación"|"10"|"Ensamblado equipo industrial"
"REWORK-AVALON/CETIL"|"Soporte técnico"|"Área de Soporte técnico"|"5"|"Ensamblado equipo industrial"
"RUT230_WW-103768-C01"|"Montaje"|"Área de Montaje"|"0,34"|"Ensamblado equipo industrial"
"SA11C00135/0289"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"SA13508700/02112"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"SIM500MPT-Z1/1Y"|"Soporte técnico"|"Área de Soporte técnico"|"0,25"|"Servicio soporte productos iot"
"SOPORTE-TECNOLOGICO-IOT"|"Desarrollo"|"Área de Desarrollo"|"1"|"Desarrollo i+d iot"
"SSD25RUG_480GB"|"Montaje"|"Área de Montaje"|"0,16"|"Ensamblado equipo industrial"
"T342215006/01876"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"TI58-DEL3528WWP-MUEBLE"|"Reparación"|"Área de Reparación"|"0,06"|"Reparacion equipo industrial"
"VERIFICACION PPC3712"|"Verificación"|"Área de Verificación"|"0,5"|"Verificacion equipo industrial"
"VERIFICACION-CFLASH"|"Verificación"|"Área de Verificación"|"0,25"|"Verificacion equipo industrial"
"VERIFICACION-CVI"|"Verificación"|"Área de Verificación"|"0,5"|"Verificacion equipo industrial"
"VERIFICACION-IOWA"|"Verificación"|"Área de Verificación"|"0,5"|"Verificacion equipo industrial"
"VERIFICACION-LG"|"Verificación"|"Área de Verificación"|"0,5"|"Verificacion equipo industrial"
