"unique_code"|"subject"|"date"|"author_id"|"res_id"|"res_model"|"message_type"|"body"
"1778"|"Contacto"|"2021-07-16 00:00:00"|"Xavier Andiñach"|"PT21-0122"|"res.partner"|"comment"|"MONTADOR PURO Y DURO, SIN I+D, Y QUE INCLUSIVE DELEGA EN EL CLIETE LA GESTIÓN DE COMPRAS PORQUE SE DEDICAN SOLO AL MONTAJE. TAMPOCO TIENEN INTERÉS EN LA COMPRA DE ETIQUETAS. CIERRO CON POSIBILIDAD YA QUE ENESTE CASO GESTIONARÁN EL PEDIDO DE EIS SOUND "
"1779"|"Contacto"|"2021-07-02 00:00:00"|"Gloria Mohedano"|"PT21-0123"|"res.partner"|"comment"|"Me dice que tiene proyectos como consultor en esta área "
"1780"|"Contacto"|"2021-07-09 00:00:00"|"José Luis Trillo"|"PT21-0123"|"res.partner"|"comment"|"No pudo asistir pq tenían un programa de consultoría este fin de semana "
"1781"|"Contacto"|"2021-07-05 00:00:00"|"José Luis Trillo"|"PT21-0123"|"res.partner"|"comment"|"comunica "
"1782"|"Contacto"|"2021-07-09 00:00:00"|"José Luis Trillo"|"PT21-0123"|"res.partner"|"comment"|"iotera son partners suyos actualmente tiene instalaciones con 2G donde se le funde la bateria de los dispositivos rapidisimamente.  Le he explicado sobre lorawan y están interesados en implementar dispositivos de este tipo en el futuro, pero quieren que cada dispositivo se pueda geolocalizar porque en invernaderos se crean microclimas Enviar email con info de BNERGY y sensores milesight "
"1783"|"Contacto"|"2021-07-19 00:00:00"|"José Luis Trillo"|"PT21-0123"|"res.partner"|"comment"|"Esto es de Andalucía "
"1784"|"Contacto"|"2021-07-20 00:00:00"|"Carmen González"|"PT21-0123"|"res.partner"|"comment"|"Me dice que están terminando de configurar equips en GPRS pero que nos pongamos en contacto con ellos en septiempre porque van a empezar proyectos con Lorawan. Paso contacto a IVAN "
"1785"|"Contacto"|"2021-07-02 00:00:00"|"Carmen González"|"PT21-0124"|"res.partner"|"comment"|"Empresa Israelí con delegación en España. Comercializan una solucion de visualización de datos en la nube mediante el uso de sensores de terceros, un GW IoT propio y una plataforma propia en la nube de visualización. Se trata de una solución más completa que nuestro actual CRD por el hecho de disponer de una plataforma de visualización (dashboard) Contactar con Carmelo para que nos ponga en contacto con global procurement  por si nuestra oferta de sensores pudiera ser de su interés. "
"1786"|"Contacto"|"2021-07-20 00:00:00"|"Iván Ruiz"|"PT21-0124"|"res.partner"|"comment"|"Hablo con Carmelo, quedamos en reunirnos última semana de Julio Les interesa la parte de conectividad multioperador. "
"1787"|"Contacto"|"2021-07-02 00:00:00"|"José Luis Trillo"|"PT21-0126"|"res.partner"|"comment"|"Plataforma QMS (Quality Mgmt System) llamada Kapture.io para la planificación avanzada de la calidad, integrando todos los controles del Control Plan y facilitando su seguimiento y trazabilidad.Centrados en el SW requieren partners especializados en HW. Identificar interlocutor adecuado para compartir presentación de Industria y Energía, llamando a Alex. "
"1788"|"Contacto"|"2021-07-20 00:00:00"|"Daniel Rueda"|"PT21-0126"|"res.partner"|"comment"|"Hablo con Alex y me comenta que podríamos hacer colaboraciones con ellos. Alex no es el director de venta, ya que al proponerle una presentación me comenta que le parece bien ya que podríamos tener sinergias, pero que lo comenta con su responsable para reunirnos. Me confirmará si es esta semana que viene o es a principios de septiembre. "
"1789"|"Contacto"|"2021-07-21 00:00:00"|"Daniel Rueda"|"PT21-0126"|"res.partner"|"comment"|"Finalmente, dicha reunión será para Septiembre. "
"1790"|"Contacto"|"2021-07-26 00:00:00"|"Daniel Rueda"|"PT21-0127"|"res.partner"|"comment"|"Hablo con Oriol y proponemos una presentación para este miércoles. "
"1791"|"Contacto"|"2021-08-06 00:00:00"|"Carmen González"|"PT21-0128"|"res.partner"|"comment"|"OFERTA VARIAS REFERENCIAS "
"1792"|"Contacto"|"2021-08-23 00:00:00"|"Gloria Mohedano"|"PT21-0131"|"res.partner"|"comment"|"Necesitaría saber si tenéis la referencia IBC375F3A-2930-B de JETWAI. Si la tenéis, necesitaría precio y plazo para dos unidades Por favor, enviar la respuesta a este correo con copia "
"1793"|"Contacto"|"2021-08-26 00:00:00"|"Gloria Mohedano"|"PT21-0131"|"res.partner"|"comment"|"a fernando@fclautomation.com . "
"1794"|"Contacto"|"2021-08-24 00:00:00"|"José Luis Trillo"|"PT21-0131"|"res.partner"|"comment"|"solicitada información a compras "
"1795"|"Contacto"|"2021-08-25 00:00:00"|"José Luis Trillo"|"PT21-0131"|"res.partner"|"comment"|"El equipo que piden está EOL, el nuevo es el HBJC375F3A-2930-B Sobretodo consumen PLC y equipos consumen puntualmente Algún gateway también consumen "
"1796"|"Contacto"|"2021-08-26 00:00:00"|"José Luis Trillo"|"PT21-0131"|"res.partner"|"comment"|"Me comentan que este proyecto es para una planta de automoviles que va comprando al largo del año, pero del consumo anual no tiene ni idea porque trabajan por necesidad. Los equipos los ponen en diferentes maquinas que ensamblan los coches. "
"1797"|"Contacto"|"2021-09-02 00:00:00"|"Carmen González"|"PT21-0132"|"res.partner"|"comment"|"Para cliente de tienda de dietética necesitan crear un equipo holográfico Interesado en pantallas 16:9 de 23"". 100 uds Actualizables online. Si podemos ofrecer el sistema para reproducir contenidos, mejor Escalado 10, 50 y 100 uds "
"1798"|"Contacto"|"2021-08-25 00:00:00"|"Iván Ruiz"|"PT21-0133"|"res.partner"|"comment"|"no responden al telefono "
"1799"|"Contacto"|"2021-08-31 00:00:00"|"Iván Ruiz"|"PT21-0133"|"res.partner"|"comment"|"Hablo con Inés, me facilita el nombre y correo del Responsable de proyectos de Smart Cities (Juan Fernández) juan.fernandez@innovasur.com Envío presentación. "
"1800"|"Contacto"|"2021-09-03 00:00:00"|"José Luis Trillo"|"PT21-0134"|"res.partner"|"comment"|"Sales lead de vision artificial que utiliza sobretodo ssd y aceleradoras gráficas Discos de 500GB MLC sin temperatura extendida. Consumo anual de 25-50 uds/año Consumo de aceleradoras de unas 10 uds/año. VA para todo tipo de campos, desde medicina hasta industrial Fabrican dispositivos "
"1801"|"Contacto"|"2021-08-23 00:00:00"|"Gloria Mohedano"|"PT21-0135"|"res.partner"|"comment"|"Price and delivery time for:PPC-F15B-BTi-J1/2G/R-R22 "
"1802"|"Contacto"|"2021-09-09 00:00:00"|"José Luis Trillo"|"PT21-0137"|"res.partner"|"comment"|"Contacto de Carlos. Quieren reunión la semana que viene con nosotros para hablar de estos temas. Necesitan displays para centrales y sensores de CO y NOx "
"1803"|"Contacto"|"2021-09-09 00:00:00"|"Xavier Andiñach"|"PT21-0137"|"res.partner"|"comment"|"CIERRO VISITA CON EL CONTACTO DE CARA A SEMANA QUE VIENE CIERRO SALES PARA PODER HACER EL REPORT "
"1804"|"Contacto"|"2021-09-09 00:00:00"|"Carmen González"|"PT21-0138"|"res.partner"|"comment"|"Interesado en Kit de evaluación del M95 "
"1805"|"Contacto"|"2021-09-10 00:00:00"|"José Luis Trillo"|"PT21-0139"|"res.partner"|"comment"|"contacto de diego que pide oferta de gateways iot de teltonika TRB255000000. 30 uds. "
"1806"|"Contacto"|"2021-09-14 00:00:00"|"José Luis Trillo"|"PT21-0141"|"res.partner"|"comment"|"Me contactan por teléfono para hablar sobre dispositivos para automatizar la medición de agua y energia en viviendas donde no puedan llegar con otras tecnologías más estandarizadas en su empresa (como sigfox) Deben ser LoRa. Tiene varia pruebas piloto ahora, por lo que probablemente pida un par de muestras si encaja la oferta. "
"1807"|"Contacto"|"2021-09-15 00:00:00"|"José Luis Trillo"|"PT21-0142"|"res.partner"|"comment"|"Contacto de Diego, los comentarios sobre el SL, se pondrán sobre el contacto empresa. "
"1808"|"Contacto"|"2021-09-16 00:00:00"|"Carmen González"|"PT21-0143"|"res.partner"|"comment"|"OFERTA DE VARIAS REFERENCIAS "
"1809"|"Contacto"|"2021-09-20 00:00:00"|"Gloria Mohedano"|"PT21-0144"|"res.partner"|"comment"|"Necesitamos saber si nos pueden ofrecer ordenadores tipo BOX industrial sin ventilador i3. 4 núcleos 4 hilos8 gb de RAM. TDP máx 16 w   HDMI + VGA +6 USB (4X 3.0) Precio y plazo de entrega "
"1810"|"Contacto"|"2021-09-21 00:00:00"|"Carmen González"|"PT21-0144"|"res.partner"|"comment"|"Es para un proyecto de un hospital "
"1811"|"Contacto"|"2021-09-16 00:00:00"|"José Luis Trillo"|"PT21-0145"|"res.partner"|"comment"|"SALES LEAD DE PARTE DE OPTRON. HACEN MÁQUINAS PARA FABRICACIÓN DE COLCHONES. LLEVAN PANTALLAS Y LOS MISMOS SOPORTES QUE OPTRON. 50 MAQUINAS AL AÑO, POR LO QUE COMPRAN 50 MONITORES Y 50 SOPORTES AL AÑO. LOS MONITORES LOS COMPRAN SUS MONTADORES ELÉCTRICOS. PARA FUTUROS DISEÑOS, PODRÍA PLANTEARSE QUE LE OFREZCAMOS LOS MONITORES NOSOTROS. NO SABE DONDE COMPRAN LOS MONITORES "
"1812"|"Contacto"|"2021-09-20 00:00:00"|"Renato Vila"|"PT21-0145"|"res.partner"|"comment"|"Quiere pagar a crédito, le pido el CIF d ela empresa. Le pregunto si consumen PCs industriales y me dice que ya le dijo a mi compañero que la electricidad la lleva una empresa externa. "
"1813"|"Contacto"|"2021-09-16 00:00:00"|"Gloria Mohedano"|"PT21-0146"|"res.partner"|"comment"|"Solicita más información sobre la oferta del Kid Agrotech "
"1814"|"Contacto"|"2021-09-09 00:00:00"|"Gloria Mohedano"|"PT21-0147"|"res.partner"|"comment"|"somos fabricantes de equipos de laboratorio y estamos buscando una solución de placa PC para integrarla en uno de nuestros productos. Por favor contacten conmigo por teléfono para comentar el proyecto "
"1815"|"Contacto"|"2021-09-10 00:00:00"|"José Luis Trillo"|"PT21-0147"|"res.partner"|"comment"|"Hablo con ellos y me envían por email specs necesarias para las placas Es pra montar en unas maquinas suyas que sirven como servidor web en laboratorio. No sabe exactamente cuantas son al año, pero estima que unas 100 uds. Es importante el plazo. Van a querer una muestra. Va a estar funcionando 24-7. "
"1816"|"Contacto"|"2021-09-22 00:00:00"|"José Luis Trillo"|"PT21-0147"|"res.partner"|"comment"|"Roger me contesta hoy. Paso oferta. "
"1817"|"Contacto"|"2021-09-21 00:00:00"|"José Luis Trillo"|"PT21-0148"|"res.partner"|"comment"|"SALES LEAD, CONTACTO DE ABEL "
"1818"|"Contacto"|"2021-09-22 00:00:00"|"Abel Neila"|"PT21-0148"|"res.partner"|"comment"|"Me indica que necesitaría, precio y plazo de entrega para Pc embedded para línea de verificación, tambén me indica que podría encajarle Panel Pc a modo de poder incluir Hmi, de momento, proeycto puntual pero podría ponerlo en todos los prpyectos que hiciera de este tipo, unas 10 ud's al año. "
"1819"|"Contacto"|"2021-09-23 00:00:00"|"José Luis Trillo"|"PT21-0149"|"res.partner"|"comment"|"OSCAR ASIAIN que pertenecía a dynamical tool, ha dejado la empresa y llama preguntando por Abel. "
"1820"|"Contacto"|"2021-09-27 00:00:00"|"Abel Neila"|"PT21-0149"|"res.partner"|"comment"|"Me indica que necesitaría pantallas similares a Dwin "
"1821"|"Contacto"|"2021-09-28 00:00:00"|"Carmen González"|"PT21-0150"|"res.partner"|"comment"|"QUIEREN PRECIO Y PLAZO PARA 13 EQUIPOS BOXER-6839-A2-1010 CON CPU 6100TE, 4GB RAM Y 64SSD Son integradores. Es para un proyecto de simulación para un cliente "
"1822"|"Contacto"|"2021-09-29 00:00:00"|"Carmen González"|"PT21-0151"|"res.partner"|"comment"|"NOS CONODEN DE TEMPERATURA Y CONTROL "
"1823"|"Contacto"|"2021-10-06 00:00:00"|"José Luis Trillo"|"PT21-0152"|"res.partner"|"comment"|"Contacto de PRODIMAR. Para intentar vender paneles PC, visualización, etc. "
"1824"|"Contacto"|"2021-10-13 00:00:00"|"José Luis Trillo"|"PT21-0155"|"res.partner"|"comment"|"Sales Lead de Tektelic. Interesado en dispositivo eDoctor Tambien le paso info del gateway de option. "
"1825"|"Contacto"|"2021-10-15 00:00:00"|"José Luis Trillo"|"PT21-0157"|"res.partner"|"comment"|"Sales lead de milesight que quiere oferta urgente de sensores de calidad ambiental para ofertarlo junto a su plataforma como solución para negocios (tiendas en general) Comenta que el consumo en algunos clientes puede ser alto pero primero tienen que homologar estos dispositivos No me puede dar previsión pero pueden ser 10-100 uds/año "
"1826"|"Contacto"|"2021-10-20 00:00:00"|"Carmen González"|"PT21-0158"|"res.partner"|"comment"|"CONTACTO QUE LE DA B-METER A IVAN "
"1827"|"Contacto"|"2021-10-20 00:00:00"|"Iván Ruiz"|"PT21-0158"|"res.partner"|"comment"|"tarea en contacto "
"1828"|"Contacto"|"2021-10-28 00:00:00"|"José Luis Trillo"|"PT21-0161"|"res.partner"|"comment"|"CONTACTO DE JORGE proyecto de unos 18 equipos y sensores de calidad ambiental para integrar en su sftw "
"1829"|"Contacto"|"2021-10-29 00:00:00"|"José Luis Trillo"|"PT21-0163"|"res.partner"|"comment"|"Sales Lead proviniente de Jorge. Es para un proyecto de inditex de automatización "
"1830"|"Contacto"|"2021-09-21 00:00:00"|"Renato Vila"|"PT21-0164"|"res.partner"|"comment"|"Está en la feria de Málaga hasta el viernes, me inivita a pasarnos. Llamarle la semana que viene para comentar productos. "
"1831"|"Contacto"|"2021-09-29 00:00:00"|"Renato Vila"|"PT21-0164"|"res.partner"|"comment"|"Quiere recibir modelos de Placas y TFTs, estan con un proyecto nuevo. "
"1832"|"Contacto"|"2021-10-29 00:00:00"|"Gloria Mohedano"|"PT21-0165"|"res.partner"|"comment"|"SI asistió al webinar "
"1833"|"Contacto"|"2021-11-03 00:00:00"|"Renato Vila"|"PT21-0165"|"res.partner"|"comment"|"Son dueños de Fertiriego (automatización), quiere recibir la presentación del webinar ya que no s epuedo conectar, usan zigbee pero tal vez puedan valorar otras comunicaciones como LORA. "
"1834"|"Contacto"|"2021-10-29 00:00:00"|"Gloria Mohedano"|"PT21-0166"|"res.partner"|"comment"|"NO asistió a la sesión pero relleno el formulario de registro para rec ibir la información "
"1835"|"Contacto"|"2021-11-04 00:00:00"|"Abel Neila"|"PT21-0166"|"res.partner"|"comment"|"Me indica que son ingeniería que se dedican a hacer varios proyectos está en 2 de riego de momento están viendo mejoras a ahcer pero no han entrado en tema de automatización. Me comenta de hacer videocall tienen departamento de edificación. "
"1836"|"Contacto"|"2021-11-04 00:00:00"|"Carmen González"|"PT21-0167"|"res.partner"|"comment"|"switch ethernet no gestionable con dos puertos de fibra monomodo 100BaseFX G.652 y cuatro puertos RJ45 para cobre 10/100BaseT. 4 uds "
"1837"|"Contacto"|"2021-11-04 00:00:00"|"Gloria Mohedano"|"PT21-0168"|"res.partner"|"comment"|"Soy Técnico de proyecto del área de tecnologías de monitorización ambiental en ITENE. En nuestro grupo desarrollamos sistema de sensado de gases y queremos integrar uos sensores de FIGARO en nuestro sistema. En este momento necesitamos los sensores FECS42-20 y FECS43-20. En nuestra empresa para poder realizar las comprar debemos daros de alta en la lista de proveedores por lo que debo enviarles el documento de incorporación de nuevos proveedores para que lo podáis rellenar. Se pueden poner en contacto conmigo para facilitarles este documento. "
"1838"|"Contacto"|"2021-11-04 00:00:00"|"José Luis Trillo"|"PT21-0168"|"res.partner"|"comment"|"Quieren hacer estaciones de calidad de Aire. Hacen unas 30-50 estaciones al año y todas tienen sensores de NO2. Unas 10-15 tienen sensores de SO2. Algunas tienen sensores de particulas. Ahora quieren un proto de 2 uds de SO2 y NO2 y luego puede que prueben otros gases. Tienen hasta 5 gases diferentes "
"1839"|"Contacto"|"2021-11-05 00:00:00"|"José Luis Trillo"|"PT21-0168"|"res.partner"|"comment"|"Le pido precio a Ramón, pero me dice que lo tengo que hablar con Carlos, que él no pasa precios. "
"1840"|"Contacto"|"2021-11-09 00:00:00"|"José Luis Trillo"|"PT21-0169"|"res.partner"|"comment"|"Me llaman para preguntarme por displays para puestos de equipaje interactivos y de selfservice. No me puede dar previsiones, pero los aeropuertos tienden a poner bastantes, por lo que, si gana alguna licitación, como mínimo ya sacará 6-7 puestos La pantalla que a priori me pide es la ssd1725 pero como me la pide con y sin pcap el fabricante nos ofrece la ssd1624 También está la opción de hacerle un custom para su aplicación y medidas. Le pasamos la de litemax y ya valoraremos el custom, ahora necesita algo rápido para protos "
"1841"|"Contacto"|"2021-10-29 00:00:00"|"Gloria Mohedano"|"PT21-0170"|"res.partner"|"comment"|"NO asistió a la sesión pero relleno el formulario de registro para rec ibir la información "
"1842"|"Contacto"|"2021-11-04 00:00:00"|"Renato Vila"|"PT21-0170"|"res.partner"|"comment"|"Se dedican a la agricultura de precisión satelital, a través de imágenes satelitales predicen cuando se debe regar y producir en una plantación. Envío presentación por correo, ya que algunos clientes les piden equipos instalados en campo. "
"1843"|"Contacto"|"2021-11-11 00:00:00"|"Carmen González"|"PT21-0171"|"res.partner"|"comment"|"CONTACTO QUE LE PASA REPSOL A IVAN "
"1844"|"Contacto"|"2021-11-04 00:00:00"|"Gloria Mohedano"|"PT21-0172"|"res.partner"|"comment"|"Solicita que le enviemos el pdf de la presentación del webinar de riego inteligente. "
"1845"|"Contacto"|"2021-11-04 00:00:00"|"Carmen González"|"PT21-0172"|"res.partner"|"comment"|"ENVIADA PRESENTACION "
"1846"|"Contacto"|"2021-11-05 00:00:00"|"Carmen González"|"PT21-0172"|"res.partner"|"comment"|"Me dice que todavía no lo ha mirado. Que le llame la proxima semana "
"1847"|"Contacto"|"2021-11-11 00:00:00"|"Carmen González"|"PT21-0172"|"res.partner"|"comment"|"Enfocado a Agrotech más que a riego. Depende de la aplicación utilizan diferentes tecnologías. Trabajan para cooperativas. Creo que es el cliente objetivo "
"1848"|"Contacto"|"2021-11-15 00:00:00"|"Carmen González"|"PT21-0173"|"res.partner"|"comment"|"PROVIENE DEL SL015670 "
"1849"|"Contacto"|"2021-11-11 00:00:00"|"Gloria Mohedano"|"PT21-0174"|"res.partner"|"comment"|"Nos pueden dar precio y plazo de: 5.000 unidades Referencia' DCDC MLSR7805-05W "
"1850"|"Contacto"|"2021-11-16 00:00:00"|"José Luis Trillo"|"PT21-0174"|"res.partner"|"comment"|"No me ha querido dar nada de info, oferta de precio-plazo "
"1851"|"Contacto"|"2021-11-18 00:00:00"|"José Luis Trillo"|"PT21-0176"|"res.partner"|"comment"|"Sales lead proveniente de Tektelic para realizar edificios/distritos sostenibles. Quieren Smart Room Sensor y Tablet y quizas el indoor Micro para pruebas "
"1852"|"Contacto"|"2021-11-18 00:00:00"|"Renato Vila"|"PT21-0176"|"res.partner"|"comment"|"Su móvil es el 621 27 48 05. Tiene un proyecto como consultro de Smart Building "
"1853"|"Contacto"|"2021-11-22 00:00:00"|"Renato Vila"|"PT21-0176"|"res.partner"|"comment"|"muy interesante, haremos un TEAMS. "
"1854"|"Contacto"|"2021-10-29 00:00:00"|"Gloria Mohedano"|"PT21-0178"|"res.partner"|"comment"|"SI asistió al webinar "
"1855"|"Contacto"|"2021-11-02 00:00:00"|"Abel Neila"|"PT21-0178"|"res.partner"|"comment"|"Me indica que le pareció interesante poder tener varios sensores quedamos en hacer videocall. "
